"FallOfYear","RptngDistrictName","ReportingDistrictCode","SchoolName","SchoolCode","SchoolOrgType","SchoolLowGrade","SchoolHighGrade","SchoolTitleIType","Category","TotalPoints","TotalPossiblePoints","Accountability Index ","FinalCategory","AchievementGapFlag","Ind1ELA_All_Rate","Ind1ELA_All_Points","Ind1ELA_All_PossiblePoints","Ind1ELA_HN_Rate","Ind1ELA_NHN_Rate","Ind1ELA_HN_Points","Ind1ELA_HN_PossiblePoints","Ind1Math_All_Rate","Ind1Math_All_Points","Ind1Math_All_PossiblePoints","Ind1Math_NHN_Rate","Ind1Math_HN_Rate","Ind1Math_HN_Points","Ind1Math_HN_PossiblePoints","Ind1Sci_All_Rate","Ind1Sci_All_Points","Ind1Sci_All_PossiblePoints","Ind1Sci_HN_Rate","Ind1Sci_NHN_Rate","Ind1Sci_HN_Points","Ind1Sci_HN_PossiblePoints","Ind1ELAGap","Ind1MathGap","Ind1SciGap","Ind2ELA_All_Rate","Ind2ELA_All_Points","Ind2ELA_All_Possiblepoints","Ind2Math_All_Rate","Ind2Math_All_Points","Ind2Math_All_Possiblepoints","Ind2ELA_HN_Rate","Ind2ELA_NHN_Rate","Ind2ELA_HN_Points","Ind2ELA_HN_Possiblepoints","Ind2Math_HN_Rate","Ind2Math_NHN_Rate","Ind2Math_HN_Points","Ind2Math_HN_Possiblepoints","Ind3PartRateFlag","Ind3ELA_All_Rate","Ind3ELA_HN_Rate","Ind3ELA_NHN_Rate","Ind3Math_All_Rate","Ind3Math_HN_Rate","Ind3Math_NHN_Rate","Ind3Sci_All_Rate","Ind3Sci_HN_Rate","Ind3Sci_NHN_Rate","Ind4Rate","Ind4Points","Ind4PossiblePoints","Ind4HNRate","Ind4HNPoints","Ind4HNPossiblePoints","Ind5Rate","Ind5Points","Ind5PossiblePoints","Ind6Rate","Ind6Points","Ind6PossiblePoints","Ind7Rate","Ind7points","Ind7PointsPossible","Ind8Rate","Ind8Points","Ind8PointsPossible","Ind9Rate","Ind9Points","Ind9PointsPossible","GradGapFlag","Ind10Rate","Ind10Points","Ind10PossiblePoints","Ind11FitnessRate","Ind11ParticipationRate","Ind11Points","Ind11PossiblePoints","Ind12Rate","Ind12Points","Ind12PossiblePoints","Grad6YrRateHN","Grad6YrRateNHN","Grad6YrHNNHNDiff","Hurdle_Mean_ELA","Hurdle_Mean_Math","Hurdle_Mean_Sci","Hurdle_Means_Grad","SupportType","SupportCategory","Distinction","DistinctionCategory","schoolyear","Ind2LEP_LTCY_Rate","Ind2LEP_LTCY_Points","Ind2LEP_LTCY_PossiblePoints","Ind2LEP_ORAL_Rate","Ind2LEP_ORAL_Points","Ind2LEP_ORAL_PossiblePoints"
"2014","Berlin School District","0070011","Emma Hart Willard School","0070411","Public Schools","PK","5",,"SchoolTot","588.786083","650","90.58247431",,"0","75.02008592","100","100","64.41827646","75","85.89103528","100","70.15221689","93.53628918","100","74.09843598","59.90477699","79.87303598","100","60.0772549","80.10300654","100",,"62.25784314",,"0","10.58","14.19",,,,,,,,,,,,,,,,"0","1","1","1","1","1","1","1",,"1","0.0195652174","50","50","0.0390625","50","50",,,,,,,,,,,,,,,,,,,,"0.7407407407","1","49.38271605","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Berlin School District","0070011","Mary E. Griswold School","0070511","Public Schools","K","5",,"SchoolTot","564.1559932","650","86.79322973",,"0","72.72677294","96.96903059","100","58.5492387","75","78.06565159","100","66.49173583","88.65564777","100","69.44164841","53.61938999","71.49251999","100","59.70858086","79.61144114","100",,"61.91490196",,"0","16.45","15.82",,,,,,,,,,,,,,,,"0","1","1","1","1","1","1","1",,"1","0.0165441176","50","50","0.0531914894","49.36170213","50",,,,,,,,,,,,,,,,,,,,"0.7647058824","0.9357798165","50","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Berlin School District","0070011","Catherine M. McGee Middle School","0075111","Public Schools","6","8","Targeted Assistance","SchoolTot","658.661374","800","82.33267175",,"1","72.19130017","96.25506689","100","56.04930545","75","74.73240727","100","63.95863622","85.27818163","100","68.92628841","46.5073386","62.0097848","100","65.0530303","86.73737374","100","52.23641975","68.73439716","69.64855967","100","18.95","22.41","16.49",,,,,,,,,,,,,,,"0","1","1","1","0.9985795455","0.99375","1","1","1","1","0.03","50","50","0.08","44","50",,,,,,,"0.9773755656","50","50",,,,,,,,,,,"0.6","0.9053497942","40","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Berlin School District","0070011","Berlin High School","0076111","Public Schools","9","12","Targeted Assistance","SchoolTot","903.3156969","1,250","72.26525575",,"1","47.62951636","63.50602181","100","33.37583333","51.46115158","44.50111111","100","55.92499563","74.56666084","100","60.21022842","39.57114805","52.76153073","100","62.63678161","83.51570881","100","51.28397436","65.91648148","68.37863248","100","18.08","20.63","14.63",,,,,,,,,,,,,,,"1","0.9598393574","0.8813559322","0.9842105263","0.9598393574","0.8644067797","0.9894736842","0.9957081545","0.9811320755","1","0.1328976035","33.4204793","50","0.3540669856","0","50","0.7456896552","49.71264368","50","0.4418103448","29.45402299","50","0.9633027523","50","50","0.952991453","100","100","0.9833333333","100","100","0","0.8810572687","100","100","0.6381909548","0.843220339","21.27303183","50","0.3867102397","32.2258533","50","0.9833333333","0.94","-0.0433333333","16.82393905","19.4962559","17.33508251","12.62920614",,,,,"2014-15",,,,,,
"2014","Bethany School District","0080011","District","0000000","District","District","District",,"DistrictTot","520.8312878","650","80.12789043",,"1","75.84839191","100","100","55.17933001","75","73.57244001","100","70.58628603","94.11504804","100","75","51.6515343","68.8687124","100","57.27814208","76.3708561","100",,"59.55144928",,"0","19.82","23.34",,,,,,,,,,,,,,,,"1","0.975308642","0.9411764706","0.984375","0.975308642","0.9411764706","0.984375","1",,"1","0.0503778338","49.92443325","50","0.1212121212","35.75757576","50",,,,,,,,,,,,,,,,,,,,"0.3333333333","0.9609375","22.22222222","50",,,,,,,"17.26397452","19.63152452","17.1688618",,,,,,"2014-15",,,,,,
"2014","Bethany School District","0080011","Bethany Community School","0080111","Public Schools","PK","6","Targeted Assistance","SchoolTot","520.8312878","650","80.12789043",,"1","75.84839191","100","100","55.17933001","75","73.57244001","100","70.58628603","94.11504804","100","75","51.6515343","68.8687124","100","57.27814208","76.3708561","100",,"59.55144928",,"0","19.82","23.34",,,,,,,,,,,,,,,,"1","0.975308642","0.9411764706","0.984375","0.975308642","0.9411764706","0.984375","1",,"1","0.0503778338","49.92443325","50","0.1212121212","35.75757576","50",,,,,,,,,,,,,,,,,,,,"0.3333333333","0.9609375","22.22222222","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bethel School District","0090011","District","0000000","District","District","District",,"DistrictTot","1,085.758096","1,250","86.86064771",,"0","74.1447975","98.85973","100","63.43045127","75","84.57393503","100","62.05830229","82.74440306","100","66.37695485","51.9301483","69.24019773","100","64.3498561","85.79980813","100","54.91351224","67.9807971","73.21801632","100","11.56","14.44","13.06",,,,,,,,,,,,,,,"0","0.9896440129","0.9726890756","0.9971936389","0.9909560724","0.9791231733","0.9962581852","0.9953488372","0.9888888889","0.9978494624","0.0452472817","50","50","0.0871731009","42.56537983","50","0.8577405858","50","50","0.4518828452","30.12552301","50","0.95215311","50","50","0.9262295082","98.53505406","100","0.9285714286","98.78419453","100","0","0.777","100","100","0.3929440389","0.9052863436","26.19626926","50","0.5413870246","45.11558538","50","0.9285714286","0.94","0.0114285714","17.26397452","19.63152452","17.1688618","15.16150117",,,,,"2014-15",,,,,,
"2014","Bethel School District","0090011","Frank A. Berry School","0090111","Public Schools","PK","3",,"SchoolTot","457.5155845","500","91.5031169",,"0","77.15135128","100","100","68.80425262","75","91.73900349","100","64.63799131","86.18398841","100","67.14779202","59.69444444","79.59259259","100",,,"0",,,,"0","6.19","7.45",,,,,,,,,,,,,,,,"0","0.99","0.9705882353","1","1","1","1",,,,"0.0317460318","50","50","0.0357142857","50","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bethel School District","0090011","Anna H. Rockwell School","0090411","Public Schools","K","3","Targeted Assistance","SchoolTot","415.2234945","500","83.0446989",,"0","72.79530943","97.06041257","100","64.28672779","75","85.71563705","100","56.9176794","75.8902392","100","60.14351852","51.54128086","68.72170782","100",,,"0",,,,"0","10.71","8.6",,,,,,,,,,,,,,,,"0","1","1","1","1","1","1",,,,"0.0547619048","49.04761905","50","0.1060606061","38.78787879","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bethel School District","0090011","Ralph M. T. Johnson School","0090511","Public Schools","4","5","Targeted Assistance","SchoolTot","644.8916183","750","85.9855491",,"0","77.91995347","100","100","69.09400137","75","92.12533516","100","68.49641733","91.32855644","100","71.97912607","60.13169724","80.17559632","100","67.12216117","89.4962149","100","58.51843972","70.11753086","78.02458629","100","5.9","11.84","11.59",,,,,,,,,,,,,,,"0","0.9974358974","0.9914529915","1","0.9974424552","1","0.9963369963","1","1","1","0.0255754476","50","50","0.0642201835","47.1559633","50",,,,,,,,,,,,,,,,,,,,"0.2487804878","0.9951456311","16.58536585","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bethel School District","0090011","Bethel Middle School","0095111","Public Schools","6","8","Targeted Assistance","SchoolTot","652.8626909","800","81.60783636",,"0","74.70562441","99.60749921","100","63.29543069","75","84.39390759","100","61.31414488","81.75219317","100","66.1316504","50.18966352","66.91955137","100","63.78668741","85.04891655","100","53.66701389","68.09802761","71.55601852","100","11.7","15.94","14.43",,,,,,,,,,,,,,,"0","0.9914529915","0.9768518519","0.9979423868","0.9914772727","0.9770642202","0.9979423868","0.987854251","0.972972973","0.9942196532","0.0628571429","47.42857143","50","0.1194029851","36.11940299","50",,,,,,,"0.9571428571","50","50",,,,,,,,,,,"0.4505494505","0.9342915811","30.03663004","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bethel School District","0090011","Bethel High School","0096111","Public Schools","9","12","Targeted Assistance","SchoolTot","1,018.576368","1,250","81.48610942",,"1","65.79652218","87.72869624","100","49.30829688","71.17113705","65.74439584","100","55.32217573","73.76290098","100","60.48840918","39.19996445","52.26661927","100","62.92484277","83.89979036","100","54.3452381","66.00470085","72.46031746","100","21.86","21.28","11.65",,,,,,,,,,,,,,,"1","0.9759036145","0.9384615385","0.9891304348","0.9718875502","0.9230769231","0.9891304348","1","1","1","0.0394144144","50","50","0.0756302521","44.87394958","50","0.858649789","50","50","0.4556962025","30.37974684","50","0.9466019417","50","50","0.9262295082","98.53505406","100","0.9454545455","100","100","0","0.7768240343","100","100","0.4135802469","0.7641509434","13.78600823","50","0.5416666667","45.13888889","50","0.9454545455","0.94","-0.0054545455","16.82393905","19.4962559","17.33508251","12.62920614",,,,,"2014-15",,,,,,
"2014","Bloomfield School District","0110011","District","0000000","District","District","District",,"DistrictTot","972.0495342","1,250","77.76396274",,"0","64.77217931","86.36290575","100","60.73159061","70.66614346","80.97545415","100","52.13226465","69.5096862","100","57.37732935","48.52242601","64.69656801","100","50.87982456","67.83976608","100","48.08592297","55.07904192","64.11456397","100","9.93","8.85","6.99",,,,,,,,,,,,,,,"0","0.9750271444","0.9795158287","0.96875","0.9730021598","0.9759704251","0.9688311688","0.9907407407","0.9846743295","1","0.0901146914","41.97706171","50","0.1173752311","36.52495379","50","0.7044025157","46.96016771","50","0.1886792453","12.57861635","50","0.8448275862","44.93763756","50","0.875739645","93.16379202","100","0.875","93.08510638","100","0","0.715","95.35864979","100","0.4478178368","0.9278169014","29.85452245","50","0.5293209877","44.1100823","50","0.875","0.94","0.065","17.26397452","19.63152452","17.1688618","15.16150117",,,,,"2014-15",,,,,,
"2014","Bloomfield School District","0110011","Metacomet School","0110511","Public Schools","3","4","Schoolwide","SchoolTot","423.5721463","550","77.01311751",,"0","67.61472871","90.15297161","100","63.65691592","73.85927778","84.87588789","100","52.5690517","70.09206893","100","58.78448028","48.62969555","64.83959407","100",,,"0",,,,"0","10.2","10.15",,,,,,,,,,,,,,,,"0","0.995951417","0.9932885906","1","0.9959839357","0.9933333333","1",,,,"0.0481927711","50","50","0.0529801325","49.40397351","50",,,,,,,,,,,,,,,,,,,,"0.2131147541","0.9457364341","14.20765027","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bloomfield School District","0110011","Laurel Literacy Academy","0110611","Public Schools","K","2","Schoolwide","SchoolTot","87.6929082","100","87.6929082",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0698324022","46.03351955","50","0.0917030568","41.65938865","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014-15",,,,,,
"2014","Bloomfield School District","0110011","Carmen Arace Intermediate School","0110711","Public Schools","5","6",,"SchoolTot","575.5965979","750","76.74621306",,"0","67.25963876","89.67951834","100","64.46459388","71.94322747","85.95279184","100","55.56697296","74.08929727","100","59.15721389","53.42440982","71.23254642","100","50.37253086","67.16337449","100","49.79004975","51.32439024","66.386733","100","7.47","5.73","1.53",,,,,,,,,,,,,,,"0","1","1","1","1","1","1","0.9912280702","0.9857142857","1","0.0571428571","48.57142857","50","0.0592592593","48.14814815","50",,,,,,,,,,,,,,,,,,,,"0.3655913978","0.9789473684","24.37275986","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bloomfield School District","0110011","Wintonbury Early Childhood Magnet School","0110811","Public Schools","PK","K",,"SchoolTot","34.08199643","100","34.08199643",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.1568627451","28.62745098","50","0.2727272727","5.454545455","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014-15",,,,,,
"2014","Bloomfield School District","0110011","Carmen Arace Middle School","0115211","Public Schools","7","8","Schoolwide","SchoolTot","574.9543937","800","71.86929921",,"0","59.31152902","79.0820387","100","55.00010698","67.1449578","73.33347598","100","49.77413447","66.36551262","100","56.31368518","46.17484686","61.56646248","100","51.38621795","68.51495726","100","50.11971831","54.11111111","66.82629108","100","12.14","10.13","3.99",,,,,,,,,,,,,,,"0","0.990521327","1","0.975","0.9906103286","1","0.975","1","1","1","0.0704225352","45.91549296","50","0.0955882353","40.88235294","50",,,,,,,"0.9","47.87234043","50",,,,,,,,,,,"0.3689320388","0.9449541284","24.59546926","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bloomfield School District","0110011","Bloomfield High School","0116111","Public Schools","9","12",,"SchoolTot","969.9114619","1,250","77.59291695",,"0","68.31444348","91.08592463","100","62.84130184","73.88709677","83.78840246","100","52.07385689","69.43180919","100","55.6975945","48.38301302","64.51068403","100","52.0420398","69.3893864","100","45.84975124","58.23432836","61.13300166","100","11.04","7.31","12.38",,,,,,,,,,,,,,,"1","0.9827586207","0.9661016949","1","0.9739130435","0.9482758621","1","0.9787234043","0.9577464789","1","0.1019607843","39.60784314","50","0.1563636364","28.72727273","50","0.7583333333","50","50","0.2416666667","16.11111111","50","0.7984496124","42.47072406","50","0.9022556391","95.98464246","100","0.90625","96.40957447","100","0","0.7398373984","98.64498645","100","0.6578947368","0.8085106383","21.92982456","50","0.4882352941","40.68627451","50","0.90625","0.94","0.03375","16.82393905","19.4962559","17.33508251","12.62920614",,,,,"2014-15",,,,,,
"2014","Bloomfield School District","0110011","Global Experience Magnet School","0116311","Public Schools","6","12",,"SchoolTot","882.4347098","1,150","76.73345302",,"0","61.61340124","82.15120166","100","57.27431994","65.88016453","76.36575992","100","50.24075649","66.98767531","100","56.59614919","43.77764527","58.37019369","100","51.645","68.86","100","50.08468468","54.15507246","66.77957958","100","8.6","12.81","4.07",,,,,,,,,,,,,,,"1","0.9224806202","0.921875","0.9230769231","0.9224806202","0.921875","0.9230769231","1","1","1","0.1057692308","38.84615385","50","0.1203703704","35.92592593","50","0.7272727273","48.48484848","50","0.0363636364","2.424242424","50","0.8571428571","45.59270517","50","0.9615384615","100","100",,,,,"0.7307692308","97.43589744","100","0.6631578947","1.043956044","44.21052632","50","0.7636363636","50","50",,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bloomfield School District","0110011","Learning Academy at Bloomfield","0116411","Public Schools","9","12",,"SchoolTot","18.93939394","200","9.46969697",,,,,"0",,,,"0",,,"0",,,,"0",,,"0",,,,"0",,,,,,,,,,,,,,,,,,"0",,,,,,,,,,"0.6818181818","0","50",,,,"0","0","50",,,"50",,,,,,,,,,,,,,,,,,"0.2272727273","18.93939394","50",,,,,,,,,,,,"2014-15",,,,,,
"2014","Bolton School District","0120011","District","0000000","District","District","District",,"DistrictTot","984.1190348","1,150","85.57556824",,"1","76.5677994","100","100","62.28776775","75","83.05035699","100","68.34081678","91.12108904","100","73.93966839","52.28095296","69.70793728","100","62.38765432","83.18353909","100","49.15213675","65.82888889","65.53618234","100","12.71","21.65","16.67",,,,,,,,,,,,,,,"0","0.9866666667","0.9827586207","0.9880239521","0.9888888889","0.9827586207","0.9910179641","1","1","1","0.0561529271","48.76941458","50","0.1707317073","25.85365854","50","0.8941176471","50","50","0.4882352941","32.54901961","50","0.9794520548","50","50","0.9417475728","100","100",,,,"0","0.854","100","100","0.6150627615","0.9263565891","41.0041841","50","0.520123839","43.34365325","50",,,,"17.26397452","19.63152452","17.1688618","15.16150117",,,,,"2014-15",,,,,,
"2014","Bolton School District","0120011","Bolton Center School","0120111","Public Schools","PK","8","Targeted Assistance","SchoolTot","662.4400675","800","82.80500844",,"1","76.36875276","100","100","63.10876873","75","84.14502498","100","69.89499376","93.19332501","100","75","54.30768175","72.41024234","100","60.66363636","80.88484848","100","51.66071429","63.37419355","68.88095238","100","11.89","20.69","11.71",,,,,,,,,,,,,,,"0","0.9916666667","1","0.9886363636","0.9944444444","1","0.9924242424","1","1","1","0.0587084149","48.25831703","50","0.171875","25.625","50",,,,,,,"0.9833333333","50","50",,,,,,,,,,,"0.5856353591","0.9526315789","39.04235727","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bolton School District","0120011","Bolton High School","0126111","Public Schools","9","12","Targeted Assistance","SchoolTot","745.1137037","850","87.66043573",,"0","79.14634146","100","100",,"75",,"0","63.84167295","85.1222306","100","67.56872852",,,"0","65.4199005","87.226534","100",,"69.83391813",,"0",,,,,,,,,,,,,,,,,,"0","0.9764705882",,"0.9857142857","0.9764705882",,"0.9857142857","1",,"1","0.0534591195","49.3081761","50","0.1857142857","22.85714286","50","0.9212121212","50","50","0.503030303","33.53535354","50","0.976744186","50","50","0.9504950495","100","100",,,,"0","0.8541666667","100","100","0.7068965517","0.8656716418","23.56321839","50","0.5220125786","43.50104822","50",,,,"16.82393905","19.4962559","17.33508251","12.62920614",,,,,"2014-15",,,,,,
"2014","Bozrah School District","0130011","District","0000000","District","District","District",,"DistrictTot","583.6642897","700","83.38061282",,"1","67.22996536","89.63995381","100","54.06548212","73.36341778","72.08730949","100","58.4183321","77.89110946","100","64.33181576","45.72597692","60.96796923","100","67.5203252","90.02710027","100",,"71.13333333",,"0","19.29","18.6",,,,,,,,,,,,,,,,"0","1","1","1","1","1","1","1",,"1","0.0319148936","50","50","0.0847457627","43.05084746","50",,,,,,,"1","50","50",,,,,,,,,,,"0.776119403","1","50","50",,,,,,,"17.26397452","19.63152452","17.1688618",,,,,,"2014-15",,,,,,
"2014","Bozrah School District","0130011","Fields Memorial School","0130111","Public Schools","PK","8","Targeted Assistance","SchoolTot","584.2049627","700","83.45785181",,"1","67.22996536","89.63995381","100","54.06548212","73.36341778","72.08730949","100","58.4183321","77.89110946","100","64.33181576","45.72597692","60.96796923","100","68.145","90.86","100",,"71.13333333",,"0","19.29","18.6",,,,,,,,,,,,,,,,"0","1","1","1","1","1","1","1",,"1","0.0320855615","50","50","0.0862068965","42.75862069","50",,,,,,,"1","50","50",,,,,,,,,,,"0.776119403","1","50","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Branford School District","0140011","District","0000000","District","District","District",,"DistrictTot","1,028.649116","1,250","82.29192926",,"0","69.48353346","92.64471129","100","60.61176849","74.58723076","80.81569132","100","61.53069995","82.04093326","100","66.53224385","52.79327334","70.39103112","100","58.75227379","78.33636506","100","51.92679012","62.93114135","69.23572016","100","13.97","13.73","11",,,,,,,,,,,,,,,"0","0.97799511","0.9753694581","0.9795520935","0.9737964656","0.9674267101","0.9776046738","0.9972067039","0.9927007299","1","0.0923025658","41.53948684","50","0.1352885525","32.9422895","50","0.87890625","50","50","0.38671875","25.78125","50","0.972972973","50","50","0.9096989967","96.77648901","100","0.9310344828","99.04622157","100","0","0.737","98.22064057","100","0.4747225647","0.8646055437","15.82408549","50","0.5406504065","45.05420054","50","0.9310344828","0.94","0.0089655172","17.26397452","19.63152452","17.1688618","15.16150117",,,,,"2014-15",,,,,,
"2014","Branford School District","0140011","Mary T. Murphy School","0141411","Public Schools","PK","4","Targeted Assistance","SchoolTot","493.5699521","550","89.73999129",,"0","74.29358049","99.05810732","100","68.37465956","75","91.16621274","100","69.04314373","92.05752497","100","74.17151433","63.70686621","84.94248828","100",,,"0",,,,"0","6.62","10.46",,,,,,,,,,,,,,,,"0","0.9873417722","1","0.975","0.9873417722","1","0.975",,,,"0.0588235294","48.23529412","50","0.0930232558","41.39534884","50",,,,,,,,,,,,,,,,,,,,"0.5507246377","0.9718309859","36.71497585","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Branford School District","0140011","Mary R. Tisko School","0141511","Public Schools","PK","4",,"SchoolTot","503.1963885","550","91.49025246",,"0","77.09448792","100","100","65.17917812","75","86.90557082","100","69.98821447","93.31761929","100","74.72366613","57.5708079","76.76107719","100",,,"0",,,,"0","9.82","17.15",,,,,,,,,,,,,,,,"0","1","1","1","1","1","1",,,,"0.0215633423","50","50","0.0454545455","50","50",,,,,,,,,,,,,,,,,,,,"0.6931818182","0.9887640449","46.21212121","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Branford School District","0140011","John B. Sliney School","0141611","Public Schools","PK","4","Targeted Assistance","SchoolTot","505.34003","550","91.88000545",,"0","74.87730307","99.8364041","100","70.53339145","75","94.04452193","100","70.51857666","94.02476888","100","73.96857918","65.47135075","87.29513434","100",,,"0",,,,"0","4.46","8.49",,,,,,,,,,,,,,,,"0","1","1","1","1","1","1",,,,"0.0391566265","50","50","0.0610687023","47.78625954","50",,,,,,,,,,,,,,,,,,,,"0.4852941176","0.9577464789","32.35294118","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Branford School District","0140011","Francis Walsh Intermediate School","0145111","Public Schools","5","8","Targeted Assistance","SchoolTot","616.3479735","800","77.04349669",,"0","71.04639077","94.72852102","100","60.75824609","75","81.01099478","100","62.84722222","83.7962963","100","68.8806321","52.4511929","69.93492387","100","57.57312775","76.76417034","100","52.52808989","60.82681159","70.03745318","100","14.24","16.42","8.29",,,,,,,,,,,,,,,"0","0.9814814815","0.9825072886","0.9808695652","0.9772234273","0.976945245","0.9773913043","0.9978165939","0.9944751381","1","0.0826086956","43.47826087","50","0.1411411411","31.77177177","50",,,,,,,"0.9774774775","50","50",,,,,,,,,,,"0.4447674419","0.7644444444","14.8255814","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Branford School District","0140011","Branford High School","0146111","Public Schools","9","12",,"SchoolTot","939.1410711","1,250","75.13128569",,"0","54.07401709","72.09868945","100","44.53444843","57.71639785","59.37926457","100","42.8352036","57.1136048","100","46.36426117","33.28939215","44.3858562","100","61.18933333","81.58577778","100","50.72364341","66.67743902","67.63152455","100","13.18","13.07","15.95",,,,,,,,,,,,,,,"1","0.9387755102","0.9027777778","0.9537572254","0.9306122449","0.875","0.9537572254","0.9960159363","0.9885057471","1","0.1369112815","32.6177437","50","0.1555555556","28.88888889","50","0.9281183932","50","50","0.4164904863","27.76603242","50","0.9806763285","50","50","0.9280821918","98.73214806","100","0.962962963","100","100","0","0.7366548043","98.22064057","100","0.4132231405","1.034188034","27.54820937","50","0.5180722892","43.17269076","50","0.962962963","0.94","-0.022962963","16.82393905","19.4962559","17.33508251","12.62920614",,,,,"2014-15",,,,,,
"2014","Bridgeport School District","0150011","District","0000000","District","District","District",,"DistrictTot","740.7119958","1,250","59.25695966",,"0","52.84141077","70.45521436","100","52.84141077",,"70.45521436","100","42.04496998","56.05995997","100",,"42.04496998","56.05995997","100","39.8613963","53.1485284","100","39.86425423",,"53.15233897","100",,,,,,,,,,,,,,,,,,"0","0.968037401","0.968037401",,"0.9668166479","0.9668166479",,"0.9616858238","0.9616771867",,"0.1897886796","22.04226408","50","0.1897886796","22.04226408","50","0.4012707722","26.75138482","50","0.0899315738","5.995438254","50","0.7816465994","41.57694678","50","0.7153167602","76.09752768","100","0.7149643705","76.06003942","100","0","0.527","70.25695178","100","0.3486901536","0.7409638554","11.62300512","50","0.347219493","28.93495775","50","0.7149643705",,,"17.26397452","19.63152452","17.1688618","15.16150117",,,,,"2014-15",,,,,,
"2014","Bridgeport School District","0150011","Barnum School","0150111","Public Schools","PK","8","Schoolwide","SchoolTot","462.7257988","800","57.84072485",,"0","49.97736918","66.63649224","100","49.97736918",,"66.63649224","100","40.65578052","54.20770736","100",,"40.65578052","54.20770736","100","39.10596491","52.14128655","100","39.10596491",,"52.14128655","100",,,,,,,,,,,,,,,,,,"0","0.9945205479","0.9945205479",,"0.9945652174","0.9945652174",,"0.9900990099","0.9900990099",,"0.2167487685","16.65024631","50","0.2167487685","16.65024631","50",,,,,,,"0.8679245283","46.16619831","50",,,,,,,,,,,"0.5593220339","1.017241379","37.28813559","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bridgeport School District","0150011","Beardsley School","0150211","Public Schools","PK","6","Schoolwide","SchoolTot","445.6407705","750","59.4187694",,"0","56.53543959","75.38058612","100","56.53543959",,"75.38058612","100","44.3922331","59.18964414","100",,"44.3922331","59.18964414","100","39.03428571","52.04571429","100","39.03428571",,"52.04571429","100",,,,,,,,,,,,,,,,,,"0","0.9941176471","0.9941176471",,"0.994047619","0.994047619",,"1","1",,"0.1774193548","24.51612903","50","0.1774193548","24.51612903","50",,,,,,,,,,,,,,,,,,,,"0.3506493506","1.149253731","23.37662338","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
"2014","Bridgeport School District","0150011","Black Rock School","0150311","Public Schools","PK","8","Schoolwide","SchoolTot","505.4939602","750","67.39919469",,"0","61.13813838","81.51751783","100","61.13813838",,"81.51751783","100","46.68065218","62.24086957","100",,"46.68065218","62.24086957","100","41.1245614","54.83274854","100","41.1245614",,"54.83274854","100",,,,,,,,,,,,,,,,,,"0","1","1",,"1","1",,"1","1",,"0.1085858586","38.28282828","50","0.1085858586","38.28282828","50",,,,,,,,,,,,,,,,,,,,"0.4761904762","0.9633027523","31.74603175","50",,,,,,,"16.82393905","19.4962559","17.33508251",,,,,,"2014-15",,,,,,
